Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Order Status,Shipment Status,Ship Date,Shipping Option,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.ca,701-8659257-8515420,2023-09-11T19:19:58Z,Not Applicable,CAD,14.49,1.88,0,0,16.37,20.98,2.72,B0BL8CPW6R,New,1,Closed,Shipped,2023-09-12T06:20:11Z,second-ca,AMZN_CA(TBC806830578009),"NYX PROFESSIONAL MAKEUP, Fat Oil, Lip drip, 12HR Hydration, Non-sticky, Vegan Formula - 08 STATUS UPDATE (Dark Brown)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5356345-1398660,2023-08-25T03:22:23Z,Not Applicable,CAD,26.99,3.51,0,0,30.5,88.93,11.04,B086GK4SR5,New,1,Closed,Shipped,2023-08-26T01:44:16Z,second-ca,AMZN_CA(TBC790908591009),"Walensee Bathroom Contour Rug (20x24, Olive Green) Non Slip Bath Mat for Bathroom Water Absorbent Soft Microfiber Shaggy Bathroom Mat Machine Washable Bath Rug for Bathroom U Shape Toilet Rug",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5356345-1398660,2023-08-25T03:22:23Z,Not Applicable,CAD,25.95,2.85,0,'-4',24.8,88.93,11.04,B0BV7JM1B2,New,1,Closed,Shipped,2023-08-26T01:44:16Z,second-ca,AMZN_CA(TBC790908591009),"Estrogen Cream For Women, Natural Bioidentical Estrogen Cream, Hot Flashes Menopause Relief, Estrogen Cream With Wild Yam, Menstrual Cycle & Body Balance Support, Menopause Support For Women, Helps Reduce Hot Flashes, Paraben-Free, Vegan, 3-Month Supply(4 Oz)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5356345-1398660,2023-08-25T03:22:23Z,Not Applicable,CAD,23.99,3.12,0,0,27.11,23.99,3.12,B086GPGNC6,New,1,Closed,Shipped,2023-08-25T21:15:33Z,second-ca,AMZN_CA(TBC790641061009),"Walensee Bathroom Rug Non Slip Bath Mat for Bathroom (16 x 24, Olive Green) Water Absorbent Soft Microfiber Shaggy Bathroom Mat Machine Washable Bath Rug for Bathroom Thick Plush Rugs for Shower",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-5356345-1398660,2023-08-25T03:22:23Z,Not Applicable,CAD,35.99,4.68,0,0,40.67,88.93,11.04,B01HH198KW,New,1,Closed,Shipped,2023-08-26T01:44:16Z,second-ca,AMZN_CA(TBC790908591009),"CanPrev - Pure Magnesium Bis-Glycinate 200mg (Gentle) | 240 Capsules | Elemental Chelated Complex Supplement | Ideal for Bones, Joints, Digestion, Constipation & Better Sleep | Vegan",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,11.99,1.56,0,0,13.55,47.94,6.24,B0757JLTY7,New,1,Closed,Shipped,2023-08-20T02:03:08Z,next-ca,AMZN_CA(TBC785431982009),"Ring Size Adjuster for Loose Rings - 12 Pack, 2 Sizes - Silicone Invisible Ring Sizer, Resizers, Stoppers, Spacer - Spiral Ring Tightener - Ring Adjuster for Loose Rings Women",Not Available,Not Available,Not Available,Authenticity_2D=AZ:QEE8EIOHEJHHXDFU5AWOEBEPGE
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,47.94,6.24,B0B24QSN8S,New,1,Closed,Shipped,2023-08-20T02:03:08Z,next-ca,AMZN_CA(TBC785431982009),"AUSLKA Star Pimple Patches -156 Patches - Hydrocolloid Spot Dots, Blemishes Patch - Pimple Stickers, Patches To Cover Facial Blemishes",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,24.97,3.25,0,0,28.22,41.97,5.46,B01MRX9US8,New,1,Closed,Shipped,2023-08-20T06:26:16Z,next-ca,AMZN_CA(TBC785553553009),"Crest 3D White Teeth Whitening Kit Whitestrips Classic Vivid 10 Treatments, 20 Individual Strips",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,17,2.21,0,0,19.21,41.97,5.46,B004R7PB6U,New,1,Closed,Shipped,2023-08-20T06:26:16Z,next-ca,AMZN_CA(TBC785553553009),FAB First Aid Beauty Face Cleanser 28.3g,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,9.97,1.3,0,0,11.27,47.94,6.24,B0948G7M72,New,1,Closed,Shipped,2023-08-20T02:03:08Z,next-ca,AMZN_CA(TBC785431982009),"e.l.f. Cosmetics Enhancing Lash & Brow Serum, A Serum For Promoting The Appearance Of Longer Looking Lashes & Brows In Weeks, Nourishes & Conditions, 3.5 ml (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8653834-6452214,2023-08-19T04:39:57Z,Not Applicable,CAD,12.46,1.62,0,0,14.08,12.46,1.62,B09M66D5MZ,New,1,Closed,Shipped,2023-08-20T07:25:55Z,second-ca,AMZN_CA(TBC785546013009),"YeGieonr Gold Signet Ring for Women,Shiny Sunburst Stainless Steel Statement Rings with 18K Gold Plated,Delicate Jewelry Gift for Women",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3283637-0524251,2023-08-19T04:39:57Z,Not Applicable,CAD,15.99,2.08,0,0,18.07,47.94,6.24,B0B5V1L7TW,New,1,Closed,Shipped,2023-08-20T02:03:08Z,next-ca,AMZN_CA(TBC785431982009),ONESING 18 Pcs 20G Gold Nose Rings for Women Nose Piercings Jewelry Surgical Stainless Steel Nose Rings Hoops Nose Studs Double Hoop Nose Rings L Shape Nose Studs Hypoallergenic Nostril Nose Piercing Jewelry for Women Men,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1187384-8831448,2023-08-16T03:10:42Z,Not Applicable,CAD,18.99,2.47,0,0,21.46,18.99,2.47,B09G9BMW6J,New,1,Closed,Shipped,2023-08-17T00:05:40Z,second-ca,AMZN_CA(TBC782853975009),"3 Pairs 14K Gold Plated Huggie Hoop Earrings for Women, Minimalist Gold Huggie Hoop Earrings, Simple 3 sizes Hoop Earrings for Women Men gift,gold silver rose gold and black, Copper, Agate",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9601299-0852266,2023-08-16T03:10:42Z,Not Applicable,CAD,22.99,2.99,0,0,25.98,22.99,2.99,B09RZH6L7S,New,1,Closed,Shipped,2023-08-16T06:57:02Z,next-ca,AMZN_CA(TBC782379387009),UPruyo 350 Ginger Braiding Hair Pre Stretched Kanekalon Knotless Copper Prestretched Braiding Hair 26 inch Auburn Synthetic Braiding Hair Extensions (Ginger-6 Packs),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1187384-8831448,2023-08-16T03:10:42Z,Not Applicable,CAD,28.98,3.77,0,0,32.75,28.98,3.77,B08SKZJCFL,New,1,Closed,Shipped,2023-08-16T18:31:25Z,second-ca,AMZN_CA(TBC782515654009),Braiding Hair- 6pcs/pack Pure Brown Synthetic Kanekalon Hair for Braiding Long 24Inch Jumbo Braid Hair Extensions for Women Braiding Wig 100g/pc,Not Available,Not Available,Not Available,Not Available
Amazon.com,111-4451569-2361048,2023-08-07T02:48:39Z,Not Applicable,USD,0.5,0.03,2.99,0,3.52,0.5,0.03,B079DY1H33,New,1,Closed,Shipped,2023-08-07T12:51:14Z,rush,AMZN_US(TBA207643026000),Prepaid SIM Card (US Mobile) - Custom Plans from $4/mo. Unlimited Plans from $10/mo.,Not Available,Not Available,Not Available,SIM=SK-UM10093669
Amazon.com,111-0536189-8613061,2023-08-07T02:41:15Z,Not Applicable,USD,8.76,0.57,0,0,9.33,15.75,0.57,B08NTW58LX,New,1,Closed,Shipped,2023-08-08T02:38:54Z,second-nominated-day,AMZN_US(TBA308072650412),"BASIC CONCEPTS Tongue Scraper (2 Pack), Reduce Bad Breath (Travel Cases Included), Stainless Steel Tongue Cleaners, Metal Tongue Scraper, Tongue Scraper for Adults - Fresher Breath in Seconds",Not Available,Not Available,Not Available,Not Available
Amazon.com,111-0536189-8613061,2023-08-07T02:41:15Z,Not Applicable,USD,6.99,0,0,0,6.99,15.75,0.57,B08Q86TZMK,New,1,Closed,Shipped,2023-08-08T02:38:54Z,second-nominated-day,AMZN_US(TBA308072650412),"Bondi Sands Fragrance Free Daily Sunscreen Face Lotion SPF 50 | Hydrating UVA + UVB Protection, Non-Greasy, Gentle, Water Resistant | 2.53 Oz/75 mL",Not Available,Not Available,Not Available,Not Available
Amazon.com,111-0536189-8613061,2023-08-07T02:41:15Z,Not Applicable,USD,13.35,0.87,0,0,14.22,13.35,0.87,B0BHX77VZD,New,1,Closed,Shipped,2023-08-08T04:23:38Z,second-nominated-day,AMZN_US(TBA308073703678),"Bath & Body Works Gingham Love Fine Fragrance Body Mist Spray 8 Ounce (Gingham Love), 8 Fl Oz (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.com,111-0536189-8613061,2023-08-07T02:41:15Z,Not Applicable,USD,17.84,1.16,0,0,19,17.84,1.16,B0BHFF7K4R,New,1,Closed,Shipped,2023-08-08T04:49:52Z,second-nominated-day,AMZN_US(TBA308064690970),"Bath & Body Works Gingham Love Super Smooth Body Lotion Sets Gift For Women 8 Oz -2 Pack (Gingham Love), 4 Fl Oz (Pack of 2)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5677380-7338659,2023-07-31T06:55:56Z,Not Applicable,CAD,25.99,3.38,0,0,29.37,56.93,7.21,B00E9AP4O4,New,1,Closed,Shipped,2023-08-01T20:13:17Z,second-ca,AMZN_CA(TBC769865501009),"CHEROKEE Men's Drawstring Cargo Scrub Pant, White, X-Large/Short",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5677380-7338659,2023-07-31T06:55:56Z,Not Applicable,CAD,9.89,1.29,0,0,11.18,56.93,7.21,B0992HY6KY,New,1,Closed,Shipped,2023-08-01T20:13:17Z,second-ca,AMZN_CA(TBC769865501009),"250 Pack Safety Pins by Luxurecourt, 4 Assorted Sizes of Durable, Silver Small and Large Safety Pins Bulk, Rust-Resistant Nickel Plated Steel, Sharp Edge Safety Pins for Clothes, Sewing, Arts & Craft",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5677380-7338659,2023-07-31T06:55:56Z,Not Applicable,CAD,4.28,0.46,0,'-1.56',7.92,56.93,7.21,B00GMA7E0G,New,2,Closed,Shipped,2023-08-01T20:13:17Z,second-ca,AMZN_CA(TBC769865501009),"AERO Peppermint, 4x41g, Multipack",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5677380-7338659,2023-07-31T06:55:56Z,Not Applicable,CAD,12.49,1.62,0,0,14.11,56.93,7.21,B07T8KL6C6,New,1,Closed,Shipped,2023-08-01T20:13:17Z,second-ca,AMZN_CA(TBC769865501009),Universal Airplane in Flight Phone Mount. Handsfree Phone Holder for Desk with Multi-Directional Dual 360 Degree Rotation. Pocket Size Travel Essential Accessory for Flying.,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8350036-7545043,2023-07-22T02:36:06Z,Not Applicable,CAD,11.96,1.55,0,0,13.51,39.96,5.19,B08H3JPH74,New,1,Closed,Shipped,2023-07-22T07:42:28Z,next-ca,PUROLATOR(MWB006426268),"Maybelline New York Lash Sensational Sky High Mascara, Washable Lengthening Eyelash Mascara, Blackest Black, 7.2 mL",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8350036-7545043,2023-07-22T02:36:06Z,Not Applicable,CAD,25,3.25,0,0,28.25,25,3.25,B09136NM7W,New,1,Closed,Shipped,2023-07-22T04:59:00Z,next-ca,AMZN_CA(TBC760882323009),Sploofy PRO - Personal Air filter - Smoke Filter With Replaceable Cartridge - Trap Smoke and Odor - up to 500 uses (Black Pro),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8350036-7545043,2023-07-22T02:36:06Z,Not Applicable,CAD,14,1.82,0,0,31.64,39.96,5.19,B00ET1LP9Q,New,2,Closed,Shipped,2023-07-22T07:42:28Z,next-ca,PUROLATOR(MWB006426268),"Jack Black Moisture Therapy Lip Balm SPF 25, Mint, 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,13.96,1.81,0,0,15.77,125.71,16.34,B0BL8CPW6R,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),"NYX PROFESSIONAL MAKEUP, Fat Oil, Lip drip, 12HR Hydration, Non-sticky, Vegan Formula - 08 STATUS UPDATE (Dark Brown)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,18.79,2.44,0,0,21.23,125.71,16.34,B007VD9I7A,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),Solid Sterling Silver 1mm Box Chain Necklace Made in Italy 24 Inch,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,17.99,2.34,0,0,20.33,125.71,16.34,B075KSC6MX,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),Ashwagandha 1000mg Per Serving (500mg Per Capsule) 60 Capsules 1.5% Withanolides | Promotes Relaxation & Stress Reduction | Withania Somnifera Root Powder Extract Supplement Non-GMO | 1 Bottle,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,24.99,3.25,0,0,28.24,125.71,16.34,B0161GAASI,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),"Maca Root Powder Capsules - 500 mg Pure, Gelatinized Yellow Peruvian Maca per Capsule, Provides Antioxidants and Supports Healthy Mood During Menopause, 250 Veggie Capsules",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,39.99,5.2,0,0,45.19,125.71,16.34,B0BN249BQQ,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),"Blooming Jelly Women's High Waisted Bikini Swimsuit Tie Knot Two Piece Bathing Suits(Large,Bright Blue)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2704643-6526668,2023-07-22T02:34:56Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,125.71,16.34,B09FZ75G25,New,1,Closed,Shipped,2023-07-22T04:59:06Z,next-ca,AMZN_CA(TBC760859671009),Bicmice 2.6Ft Magnetic USB DC Charger Cable Replacement Charging Cord-(7mm/0.27in),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1072736-9364224,2023-07-12T22:45:14Z,Not Applicable,CAD,13.38,1.74,0,0,15.12,23.42,3.05,B00VKKIXD0,New,1,Closed,Shipped,2023-07-16T05:55:34Z,second-ca,AMZN_CA(TBC754295597009),LA Girl Pro Conceal HD Concealer - Orange Corrector - GC990,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1072736-9364224,2023-07-12T22:45:14Z,Not Applicable,CAD,35.49,4.61,0,0,40.1,35.49,4.61,B072Q7T7XT,New,1,Closed,Shipped,2023-07-17T17:09:35Z,second-ca,AMZN_CA(TBC755442954009),Style Factor Edge Booster Strong Hold Water-Based Pomade 3.38oz - Blueberry Scent,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1072736-9364224,2023-07-12T22:45:14Z,Not Applicable,CAD,10.04,1.31,0,0,11.35,23.42,3.05,B000XZVXNK,New,1,Closed,Shipped,2023-07-16T05:55:34Z,second-ca,AMZN_CA(TBC754295597009),"Thermoweb Heat'n Bond Hem Iron-On Adhesive, Super-3/4-InchX8 Yards",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5447971-3317805,2023-06-22T03:40:27Z,Not Applicable,CAD,10.95,1.42,0,0,12.37,10.95,1.42,B07MSG1HPK,New,1,Closed,Shipped,2023-06-22T07:06:58Z,next-ca,AMZN_CA(TBC731792501009),"La Roche-Posay Lip Balm, Cicaplast Lips Moisturizer for Cracked, Chapped Very Dry Lips & Cheilitis with Shea Butter & Panthenol. Suitable for all skin types, sensitive skin & children. Dermatologist Recommended, 7.5 ML",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5447971-3317805,2023-06-22T03:40:27Z,Not Applicable,CAD,6.39,0.83,0,0,7.22,12.78,1.66,B07SL55DJD,New,1,Closed,Shipped,2023-06-22T07:53:27Z,next-ca,PUROLATOR(MWB006359263),"Burt's Bees Hand Cream with Shea Butter, Rosemary & Lemon, 28.3 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5447971-3317805,2023-06-22T03:40:27Z,Not Applicable,CAD,23.99,3.12,0,0,27.11,23.99,3.12,B08LQ1B1X9,New,1,Closed,Shipped,2023-06-22T07:07:29Z,next-ca,AMZN_CA(TBC731782389009),AWAYTR 35 In Satin Large Square Head Scarves - 4PCS Silk Like Neck Scarf Hair Sleeping Wraps Lightweight Satin Silk Scarfs for Women (Cashew(Black/Blue/Camel/Beige)),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0294945-0847468,2023-06-22T03:40:27Z,Not Applicable,CAD,10.5,1.37,0,0,11.87,10.5,1.37,B08KRMR77G,New,1,Closed,Shipped,2023-06-22T22:32:45Z,second-ca,AMZN_CA(TBC732311247009),"ONEKOO Shoe Horn Long 12 Inch, Premium Stainless Steel Shoehorn, Shoe Helper for Seniors, Shoe Horns for Pregnant Woman, Long Handle Shoe Horns for Men, Metal Shoe Horn for Kids or Adults, Silver, 12*1.8*0.08 Inch (L*W*H)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5447971-3317805,2023-06-22T03:40:27Z,Not Applicable,CAD,6.39,0.83,0,0,7.22,12.78,1.66,B07SQX5P3D,New,1,Closed,Shipped,2023-06-22T07:53:27Z,next-ca,PUROLATOR(MWB006359263),"Burt's Bees Hand Cream with Shea Butter, Orange Blossom & Pistachio",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0294945-0847468,2023-06-22T03:40:27Z,Not Applicable,CAD,12.8,1.66,0,0,14.46,12.8,1.66,B075QDRJWZ,New,1,Closed,Shipped,2023-06-22T17:23:34Z,second-ca,AMZN_CA(TBC731986690009),"Faber-Castell Reusable & Removable Adhesive Putty, Poster & Multipurpose White Tacky Putty, Wall Safe Sticky tack - 120 Pieces",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5447971-3317805,2023-06-22T03:40:27Z,Not Applicable,CAD,6.39,0.83,0,0,7.22,6.39,0.83,B07SM8BT6D,New,1,Closed,Shipped,2023-06-22T06:56:39Z,next-ca,AMZN_CA(TBC731795413009),"Burt's Bees Hand Cream with Shea Butter, Lavender & Honey 28.3g",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3361608-6153034,2023-06-18T01:34:48Z,Not Applicable,CAD,14.99,1.95,0,0,16.94,34.58,4.5,B07YRKDF4P,New,1,Closed,Shipped,2023-06-18T04:57:23Z,next-ca,AMZN_CA(TBC728098077009),LISEN Phone Holder Car Military-Grade Hook Magnetic Cell Phone Holder Car 6 Strong Magnets Car Phone Holder Mount for iPhone Case Friendly Fit iPhone 14 Plus Pro Max/13/12/11 Pro/Pro Max All Android,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3361608-6153034,2023-06-18T01:34:48Z,Not Applicable,CAD,19.59,2.55,0,0,22.14,34.58,4.5,B089LDX88M,New,1,Closed,Shipped,2023-06-18T04:57:23Z,next-ca,AMZN_CA(TBC728098077009),AINOPE Car Phone Holder 2022 Upgrade Gravity Cell Phone Holder Car Mount with Newest Vent Clip Auto Lock Air Vent Phone Car Holder Mount Compatible for iPhone 13 Pro Max Google Samsung & All Phones,Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-7944478-4849822,2023-06-17T03:09:31Z,Not Applicable,CAD,12.76,0,0,0,12.76,12.76,0,B002C0P6K0,New,1,Closed,Shipped,2023-06-19T21:44:51Z,Std CA D2D Dom,Royal Mail(),"SoftSheen-Carson Care Free Curl Snap Back Curl Restorer, 8 fl oz",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-9283693-7737806,2023-06-17T03:09:31Z,Not Applicable,CAD,31.99,4.16,0,0,72.3,63.98,8.32,B07F32BWV5,New,2,Closed,Shipped,2023-06-17T06:56:23Z,next-ca,AMZN_CA(TBC727399501009),MIULEE 2 Panels Solid Color Beige Sheer Curtains Elegant Grommet Window Voile Panels/Drapes/Treatment for Bedroom Living Room (54X90 Inch),Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-6086410-1765041,2023-06-17T03:09:31Z,Not Applicable,CAD,39.98,5.2,0,0,45.18,39.98,5.2,B08F1T89SB,New,1,Closed,Shipped,2023-06-17T18:48:09Z,second-ca,AMZN_CA(TBC727603979009),"Vine String Lights, [5 Pack] Ivy Decor String Lights, Maple Leaf Garland Wreath Hanging lamp with 20 LED, Fairy Night Lights for Home, Room, Bedroom, Wall Decoration (6.5 FT, Battery Powered)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3403998-5775419,2023-06-17T01:48:13Z,Not Applicable,CAD,15.95,2.07,0,0,18.02,15.95,2.07,1070527718,New,1,Closed,Shipped,2023-06-17T19:57:49Z,second-ca,AMZN_CA(TBC727667797009),"Dad, I Want to Hear Your Story: A Father's Guided Journal To Share His Life & His Love",Not Available,Not Available,Not Available,Authenticity_2D=010978107052771021SDY3HI1NFNHK8MG5M48M
Amazon.ca,701-3474059-7685068,2023-06-04T20:18:38Z,Not Applicable,CAD,27.99,3.64,0,0,31.63,34.11,4.44,B0969BWG6H,New,1,Closed,Shipped,2023-06-05T05:20:30Z,next-ca,INTELCOM(INTLCMD663215973),"Tiakia Mini Bike Pump Portable Bicycle Pump Compact High Pressure Frame Pump 260PSI- Air Hand Pump Fit Presta, Schrader & Woods Valves,Aluminum Alloy Durable Tire Pump for Road/Mountain/BMX Bikes",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3474059-7685068,2023-06-04T20:18:38Z,Not Applicable,CAD,6.12,0.8,0,0,6.92,34.11,4.44,B07VT336VH,New,1,Closed,Shipped,2023-06-05T05:20:30Z,next-ca,INTELCOM(INTLCMD663215973),"11PCS Mini Precision Screwdriver Set, Small Screwdriver Set for Electronics, Toys, Computer, Watch Repair",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9346887-4375409,2023-06-03T02:25:03Z,Not Applicable,CAD,19.99,2.6,0,0,22.59,19.99,2.6,B09N7NSW9Q,New,1,Closed,Shipped,2023-06-04T05:03:09Z,second-ca,AMZN_CA(TBC715542019009),Sun Bum Original SPF 45 Sunscreen Face Mist/Vegan and Reef Friendly (Octinoxate Oxybenzone Free) I Broad Spectrum UVA/UVB Sunscreen Spray with Vitamin E I 100 mL,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9346887-4375409,2023-06-03T02:25:03Z,Not Applicable,CAD,29.99,3.9,0,0,33.89,117.35,6.91,B093TSRPQM,New,1,Closed,Shipped,2023-06-04T05:17:40Z,second-ca,AMZN_CA(TBC715753064009),"Oral Essentials Lumineux Teeth Whitening Strips by Oral Essentials - 7 Treatments Dentist Formulated and Certified Non Toxic - Sensitivity Free - Whiter Teeth in 7 Days - NO Artificial Flavors, Colors, and SLS Free",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9346887-4375409,2023-06-03T02:25:03Z,Not Applicable,CAD,17.99,0,0,0,35.98,117.35,6.91,B00BMR0Y2Y,New,2,Closed,Shipped,2023-06-04T05:17:40Z,second-ca,AMZN_CA(TBC715753064009),"Nature's Way Liquid Coconut Oil / 300 ml, biege",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9346887-4375409,2023-06-03T02:25:03Z,Not Applicable,CAD,12.99,1.69,0,0,29.36,47,6.11,B096XKNYV1,New,2,Closed,Shipped,2023-06-04T02:34:34Z,second-ca,AMZN_CA(TBC715832914009),"BEAUTAIL Silicone Body Scrubber Shower Bath Wash Brush Gentle Exfoliating Scrub Cleansing Loofah for Women Men Baby Sensitive Skin, Easy to Clean, Lather Nicely, More Hygienic, 1 Pack, Black",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9346887-4375409,2023-06-03T02:25:03Z,Not Applicable,CAD,11.99,1.56,0,0,13.55,117.35,6.91,B08HCQ6SFX,New,1,Closed,Shipped,2023-06-04T05:17:40Z,second-ca,AMZN_CA(TBC715753064009),"Large Pill Organizer Weekly, Barhon Vitamin Case Box Large Capacity Compartments, 7 Day Pill Containers for Medicine Supplements Fish Oil (Pink)",Not Available,Not Available,Not Available,Not Available
